ADM0_NAME,ADM1_NAME,date,variable,value
Central African Republic,Bamingui-Bangoran,2024-08,SMAP_RZSM,0.213292950649765
Central African Republic,Basse-Kotto,2024-08,SMAP_RZSM,0.10284068339030929
Central African Republic,Haut-Mbomou,2024-08,SMAP_RZSM,0.2532478653850629
Central African Republic,Haute-Kotto,2024-08,SMAP_RZSM,0.2087614188057181
Central African Republic,Mbomou,2024-08,SMAP_RZSM,0.18195391105752365
Central African Republic,Ouaka,2024-08,SMAP_RZSM,0.22313285183341097
Central African Republic,Vakaga,2024-08,SMAP_RZSM,0.22972118984287207
Chad,Ennedi,2024-08,SMAP_RZSM,0.1635068246221997
Chad,Assongha,2024-08,SMAP_RZSM,0.2537534830934072
Chad,Sila,2024-08,SMAP_RZSM,0.21870349927774957
Chad,Biltine,2024-08,SMAP_RZSM,0.18389468440836923
Chad,Salamat,2024-08,SMAP_RZSM,0.23915463988536664
Saudi Arabia,Asir,2024-08,SMAP_RZSM,0.15121475676516075
Saudi Arabia,Eastern Province,2024-08,SMAP_RZSM,0.03595408122744934
Saudi Arabia,Jizan,2024-08,SMAP_RZSM,0.1358344410888813
Saudi Arabia,Najran,2024-08,SMAP_RZSM,0.045627679306041544
Seychelles,Aldabra,2024-08,SMAP_RZSM,0.19507722563859894
Seychelles,Assumption,2024-08,SMAP_RZSM,0.15291742980480194
Seychelles,Astove,2024-08,SMAP_RZSM,
Seychelles,Cosmoledo,2024-08,SMAP_RZSM,
Seychelles,Farquhar,2024-08,SMAP_RZSM,
Seychelles,Providence,2024-08,SMAP_RZSM,
Seychelles,St. Pierre,2024-08,SMAP_RZSM,
Somalia,Awdal,2024-08,SMAP_RZSM,0.11806428206274198
Somalia,Bakool,2024-08,SMAP_RZSM,0.13819943759111916
Somalia,Bari,2024-08,SMAP_RZSM,0.1269580893877408
Somalia,Bay,2024-08,SMAP_RZSM,0.20115685515313647
Somalia,Banadir,2024-08,SMAP_RZSM,0.054976491545869324
Somalia,Galgaduud,2024-08,SMAP_RZSM,0.12262139585442135
Somalia,Gedo,2024-08,SMAP_RZSM,0.12806859457439207
Somalia,Hiraan,2024-08,SMAP_RZSM,0.1104938621455341
Somalia,Juba Hoose,2024-08,SMAP_RZSM,0.16888219193289836
Somalia,Shabelle Hoose,2024-08,SMAP_RZSM,0.20589676698422696
Somalia,Juba Dhexe,2024-08,SMAP_RZSM,0.16001903957014493
Somalia,Shabelle Dhexe,2024-08,SMAP_RZSM,0.08503402618562715
Somalia,Mudug,2024-08,SMAP_RZSM,0.10944612329754026
Somalia,Nugaal,2024-08,SMAP_RZSM,0.13493298503461287
Somalia,Sanaag,2024-08,SMAP_RZSM,0.13388221351717286
Somalia,Sool,2024-08,SMAP_RZSM,0.1488579771983684
Somalia,Togdheer,2024-08,SMAP_RZSM,0.13068351517704163
Somalia,Woqooyi Galbeed,2024-08,SMAP_RZSM,0.15795363003475624
Uganda,Budaka,2024-08,SMAP_RZSM,0.2904887826819169
Uganda,Abim,2024-08,SMAP_RZSM,0.2648269802038453
Uganda,Amuru,2024-08,SMAP_RZSM,0.2758827412989361
Uganda,Buliisa,2024-08,SMAP_RZSM,0.27820448749700094
Uganda,Kotido,2024-08,SMAP_RZSM,0.28101449101246556
Uganda,Namutumba,2024-08,SMAP_RZSM,0.24290449236391043
Uganda,Maracha,2024-08,SMAP_RZSM,0.20979570603977804
Uganda,Oyam,2024-08,SMAP_RZSM,0.2787688879038784
Uganda,Dokolo,2024-08,SMAP_RZSM,0.2574397756326756
Uganda,Arua,2024-08,SMAP_RZSM,0.20950571775401344
Uganda,Manafwa,2024-08,SMAP_RZSM,0.38043716075584616
Uganda,Bukedea,2024-08,SMAP_RZSM,0.27490813173820167
Uganda,Bududa,2024-08,SMAP_RZSM,0.40174485631007
Uganda,Rakai,2024-08,SMAP_RZSM,0.23188212762845095
Uganda,Lyantonde,2024-08,SMAP_RZSM,0.23846251222994835
Uganda,Amudat,2024-08,SMAP_RZSM,0.3013503323518261
Uganda,Buikwe,2024-08,SMAP_RZSM,0.27779393268550906
Uganda,Buyende,2024-08,SMAP_RZSM,0.22017418167642652
Uganda,Kamuli,2024-08,SMAP_RZSM,0.27180036282725695
Uganda,Kitgum,2024-08,SMAP_RZSM,0.24469279375157735
Uganda,Lamwo,2024-08,SMAP_RZSM,0.28473656800491265
Uganda,Nakapiripirit,2024-08,SMAP_RZSM,0.31301122348124955
Uganda,Nebbi,2024-08,SMAP_RZSM,0.22037567311632034
Uganda,Otuke,2024-08,SMAP_RZSM,0.3066479354731705
Uganda,Zombo,2024-08,SMAP_RZSM,0.2722814242336499
Uganda,Kyegegwa,2024-08,SMAP_RZSM,0.20406471302026308
Uganda,Kyenjojo,2024-08,SMAP_RZSM,0.24560151226447824
Uganda,Apac,2024-08,SMAP_RZSM,0.26352178865670295
Uganda,Bugiri,2024-08,SMAP_RZSM,0.2383058505904498
Uganda,Bukomansimbi,2024-08,SMAP_RZSM,0.26520495376014336
Uganda,Bukwo,2024-08,SMAP_RZSM,0.41599908152352205
Uganda,Bulambuli,2024-08,SMAP_RZSM,0.35545756222851854
Uganda,Bundibugyo,2024-08,SMAP_RZSM,0.23903030625556662
Uganda,Bushenyi,2024-08,SMAP_RZSM,0.1951833129717887
Uganda,Butambala,2024-08,SMAP_RZSM,0.2696498498042053
Uganda,Iganga,2024-08,SMAP_RZSM,0.27484207086878504
Uganda,Kalungu,2024-08,SMAP_RZSM,0.24559451815504463
Uganda,Kapchorwa,2024-08,SMAP_RZSM,0.350042914759259
Uganda,Sheema,2024-08,SMAP_RZSM,0.22126309746402806
Uganda,Kole,2024-08,SMAP_RZSM,0.2961625932573906
Uganda,Kween,2024-08,SMAP_RZSM,0.36426134561047413
Uganda,Luuka,2024-08,SMAP_RZSM,0.28835036691041477
Uganda,Masaka,2024-08,SMAP_RZSM,0.2843595899271299
Uganda,Masindi,2024-08,SMAP_RZSM,0.25960413716992836
Uganda,Moroto,2024-08,SMAP_RZSM,0.27023893883358
Uganda,Napak,2024-08,SMAP_RZSM,0.32237519351026483
Uganda,Ngora,2024-08,SMAP_RZSM,0.2039994068110898
Uganda,Buhweju,2024-08,SMAP_RZSM,0.16984860609809202
Uganda,Ntoroko,2024-08,SMAP_RZSM,0.21712602319488797
Uganda,Pader,2024-08,SMAP_RZSM,0.30362625102045887
Uganda,Rubirizi,2024-08,SMAP_RZSM,0.18657817932275628
Uganda,Sironko,2024-08,SMAP_RZSM,0.3854350217662295
Uganda,Soroti,2024-08,SMAP_RZSM,0.2121789166476668
Uganda,Agago,2024-08,SMAP_RZSM,0.28310238438258556
Uganda,Alebtong,2024-08,SMAP_RZSM,0.2696719863930761
Uganda,Buvuma,2024-08,SMAP_RZSM,0.29516158876162024
Uganda,Gomba,2024-08,SMAP_RZSM,0.2194878491261198
Uganda,Gulu,2024-08,SMAP_RZSM,0.29564926534992847
Uganda,Kiboga,2024-08,SMAP_RZSM,0.21136119229751718
Uganda,Kibuku,2024-08,SMAP_RZSM,0.2761547004823888
Uganda,Kiryandongo,2024-08,SMAP_RZSM,0.2584355482112224
Uganda,Kumi,2024-08,SMAP_RZSM,0.21978742229366358
Uganda,Kyankwanzi,2024-08,SMAP_RZSM,0.24114023930150486
Uganda,Mitooma,2024-08,SMAP_RZSM,0.21776431366153381
Uganda,Mpigi,2024-08,SMAP_RZSM,0.25547334433723634
Uganda,Nwoya,2024-08,SMAP_RZSM,0.26293964572490236
Uganda,Serere,2024-08,SMAP_RZSM,0.21893215708489497
Uganda,Lwengo,2024-08,SMAP_RZSM,0.25860699764829403
Uganda,Mukono,2024-08,SMAP_RZSM,0.28043519608182926
Uganda,Namayingo,2024-08,SMAP_RZSM,0.25247973533215146
Uganda,Pallisa,2024-08,SMAP_RZSM,0.2604408989918519
Uganda,Lira,2024-08,SMAP_RZSM,0.27521066676875594
Uganda,Adjumani,2024-08,SMAP_RZSM,0.2530962600475581
Uganda,Busia,2024-08,SMAP_RZSM,0.2812789655432981
Uganda,Hoima,2024-08,SMAP_RZSM,0.2516247076208759
Uganda,Jinja,2024-08,SMAP_RZSM,0.3066806261819039
Uganda,Kabale,2024-08,SMAP_RZSM,0.26304348675193373
Uganda,Kalangala,2024-08,SMAP_RZSM,0.29844948372626595
Uganda,Kasese,2024-08,SMAP_RZSM,0.22492987799422773
Uganda,Kibaale,2024-08,SMAP_RZSM,0.23858722871813273
Uganda,Kisoro,2024-08,SMAP_RZSM,0.2309472884303104
Uganda,Moyo,2024-08,SMAP_RZSM,0.2660415205549522
Uganda,Ntungamo,2024-08,SMAP_RZSM,0.21056003804747156
Uganda,Ssembabule,2024-08,SMAP_RZSM,0.24217791780753337
Uganda,Kabarole,2024-08,SMAP_RZSM,0.21644670674647631
Uganda,Kaberamaido,2024-08,SMAP_RZSM,0.20612351620339428
Uganda,Kampala,2024-08,SMAP_RZSM,0.30609200231766587
Uganda,Kamwenge,2024-08,SMAP_RZSM,0.21894790727427738
Uganda,Kanungu,2024-08,SMAP_RZSM,0.17063950585341525
Uganda,Kayunga,2024-08,SMAP_RZSM,0.21089095984573278
Uganda,Mayuge,2024-08,SMAP_RZSM,0.28820243398233153
Uganda,Nakasongola,2024-08,SMAP_RZSM,0.23217142253356468
Uganda,Rukungiri,2024-08,SMAP_RZSM,0.18139535918030286
Uganda,Wakiso,2024-08,SMAP_RZSM,0.29649871493709473
Uganda,Yumbe,2024-08,SMAP_RZSM,0.27135524911610703
Uganda,Amolatar,2024-08,SMAP_RZSM,0.22800314679217354
Uganda,Amuria,2024-08,SMAP_RZSM,0.20266954067443402
Uganda,Butaleja,2024-08,SMAP_RZSM,0.2657268543680022
Uganda,Ibanda,2024-08,SMAP_RZSM,0.17548126246860662
Uganda,Isingiro,2024-08,SMAP_RZSM,0.2648327961739742
Uganda,Kaabong,2024-08,SMAP_RZSM,0.2504518296561304
Uganda,Kaliro,2024-08,SMAP_RZSM,0.24736493378227642
Uganda,Katakwi,2024-08,SMAP_RZSM,0.20112621393177604
Uganda,Kiruhura,2024-08,SMAP_RZSM,0.22762106838805563
Uganda,Koboko,2024-08,SMAP_RZSM,0.25452782811247154
Uganda,Luwero,2024-08,SMAP_RZSM,0.24150822032858207
Uganda,Mbale,2024-08,SMAP_RZSM,0.34125611039191267
Uganda,Mbarara,2024-08,SMAP_RZSM,0.22977572038765798
Uganda,Mityana,2024-08,SMAP_RZSM,0.24539194292951338
Uganda,Mubende,2024-08,SMAP_RZSM,0.22265329028157146
Uganda,Nakaseke,2024-08,SMAP_RZSM,0.24163020261659982
Uganda,Tororo,2024-08,SMAP_RZSM,0.2928372602597547
Ethiopia,Addis Ababa,2024-09,SMAP_RZSM,0.49335183574460373
Ethiopia,Afar,2024-09,SMAP_RZSM,0.1893530495935279
Ethiopia,Amhara,2024-09,SMAP_RZSM,0.3409074369885417
Ethiopia,Beneshangul Gumu,2024-09,SMAP_RZSM,0.42659468780282167
Ethiopia,Gambela,2024-09,SMAP_RZSM,0.3277184897973623
Ethiopia,Hareri,2024-09,SMAP_RZSM,0.26280441374784735
Ethiopia,Oromia,2024-09,SMAP_RZSM,0.2946542729893451
Ethiopia,SNNPR,2024-09,SMAP_RZSM,0.3097976677800777
Ethiopia,Tigray,2024-09,SMAP_RZSM,0.2777493749131911
South Sudan,El Buheyrat,2024-09,SMAP_RZSM,0.2934840606660821
South Sudan,Unity,2024-09,SMAP_RZSM,0.4543363104074901
South Sudan,Central Equatoria,2024-09,SMAP_RZSM,0.24876753467972587
South Sudan,Eastern Equatoria,2024-09,SMAP_RZSM,0.24093459084280164
South Sudan,Jonglei,2024-09,SMAP_RZSM,0.3361021980975936
South Sudan,Northern Bahr El Ghazal,2024-09,SMAP_RZSM,0.29050751937651337
South Sudan,Warab,2024-09,SMAP_RZSM,0.40173690244476473
South Sudan,Western Bahr El Ghazal,2024-09,SMAP_RZSM,0.25957660746340655
South Sudan,Western Equatoria,2024-09,SMAP_RZSM,0.23457146331524317
South Sudan,Upper Nile,2024-09,SMAP_RZSM,0.3399548090500992
Democratic Republic of the Congo,Maniema,2024-09,SMAP_RZSM,0.2194870435331567
Democratic Republic of the Congo,Nord-Kivu,2024-09,SMAP_RZSM,0.31675923985502175
Democratic Republic of the Congo,Sud-Kivu,2024-09,SMAP_RZSM,0.3052266369167443
Ethiopia,Dire Dawa,2024-09,SMAP_RZSM,0.23305535348732287
Ethiopia,Somali,2024-09,SMAP_RZSM,0.14977027772099968
Rwanda,East/Iburasirazuba,2024-09,SMAP_RZSM,0.2345285040401356
Rwanda,Kigali City/Umujyi wa Kigali,2024-09,SMAP_RZSM,0.2552980173952675
Rwanda,North/Amajyaruguru,2024-09,SMAP_RZSM,0.30924912141578464
Rwanda,South/Amajyepfo,2024-09,SMAP_RZSM,0.24600297113196745
Rwanda,West/Iburengerazuba,2024-09,SMAP_RZSM,0.3206152419149616
Abyei,Administrative unit not available,2024-09,SMAP_RZSM,0.3526497252162457
Djibouti,Ali Sabieh,2024-09,SMAP_RZSM,0.13731303445500712
Djibouti,Dikhil,2024-09,SMAP_RZSM,0.1571838313572419
Djibouti,Djibouti,2024-09,SMAP_RZSM,0.12639474965178293
Djibouti,Obock,2024-09,SMAP_RZSM,0.13265207122254352
Djibouti,Tadjourah,2024-09,SMAP_RZSM,0.13768454262071847
Eritrea,Anseba,2024-09,SMAP_RZSM,0.17623212329011995
Eritrea,Archipelagos,2024-09,SMAP_RZSM,0.18570746414451045
Eritrea,Debub,2024-09,SMAP_RZSM,0.2093796255957338
Eritrea,Debubawi Keih Bahri,2024-09,SMAP_RZSM,0.14756561965454765
Eritrea,Gash Barka,2024-09,SMAP_RZSM,0.2310105746734712
Eritrea,Maekel,2024-09,SMAP_RZSM,0.1888167121953221
Eritrea,Semenawi Keih Bahri,2024-09,SMAP_RZSM,0.15362913948693538
Kenya,Central,2024-09,SMAP_RZSM,0.3240916492788383
Kenya,Coast,2024-09,SMAP_RZSM,0.1770889462821693
Kenya,Eastern,2024-09,SMAP_RZSM,0.16502163021142924
Kenya,Nairobi,2024-09,SMAP_RZSM,0.30825376061961174
Kenya,North Eastern,2024-09,SMAP_RZSM,0.14200131683263134
Kenya,Nyanza,2024-09,SMAP_RZSM,0.25812296927708533
